Cluster,FID,Lat,Long,DAYNO.,RAINFALL,YEAR
2,69.0,30.75,79.25,183.0,3.956164383561644,2019.0
3,32.0,30.0,78.75,183.0,2.654794520547945,2019.0
4,5.0,29.25,79.0,183.0,2.263013698630137,2019.0
5,3.0,29.0,79.75,183.0,4.068493150684931,2019.0
6,30.0,30.0,78.25,183.0,4.7972602739726025,2019.0
7,47.0,30.25,79.75,183.0,5.9150684931506845,2019.0
8,51.5,30.25,80.875,183.0,7.316438356164384,2019.0
9,55.0,30.5,78.5,183.0,2.7041095890410958,2019.0
10,14.0,29.5,79.5,183.0,3.2246575342465755,2019.0
11,62.0,30.5,80.25,183.0,7.153424657534247,2019.0
12,34.0,30.0,79.25,183.0,3.041095890410959,2019.0
13,71.0,30.75,79.75,183.0,4.147945205479452,2019.0
14,16.0,29.5,80.0,183.0,3.175342465753425,2019.0
15,82.0,31.25,79.0,183.0,3.5095890410958903,2019.0
16,40.0,30.25,78.0,183.0,3.9342465753424656,2019.0
17,75.0,31.0,78.5,183.0,3.4438356164383563,2019.0
18,74.0,31.0,78.25,183.0,3.671232876712329,2019.0
19,44.0,30.25,79.0,183.0,3.8109589041095893,2019.0
20,29.0,30.0,78.0,183.0,3.4767123287671233,2019.0
21,36.0,30.0,79.75,183.0,5.852054794520548,2019.0
22,70.0,30.75,79.5,183.0,3.9616438356164383,2019.0
23,1.0,29.0,79.25,183.0,3.9863013698630136,2019.0
24,10.0,29.25,80.25,183.0,3.3068493150684932,2019.0
25,63.5,30.75,77.875,183.0,2.9506849315068493,2019.0
26,38.0,30.0,80.25,183.0,7.304109589041096,2019.0
27,76.0,31.0,78.75,183.0,3.7205479452054795,2019.0
28,11.0,29.5,78.75,183.0,2.2246575342465755,2019.0
29,22.0,29.75,79.0,183.0,3.0136986301369864,2019.0
30,0.0,28.75,80.0,183.0,4.6,2019.0
31,57.0,30.5,79.0,183.0,5.008219178082192,2019.0
32,61.0,30.5,80.0,183.0,6.282191780821917,2019.0
33,20.0,29.75,78.5,183.0,2.336986301369863,2019.0
34,78.0,31.0,79.25,183.0,4.093150684931507,2019.0
35,33.0,30.0,79.0,183.0,3.052054794520548,2019.0
36,79.0,31.0,79.5,183.0,3.9945205479452053,2019.0
37,12.0,29.5,79.0,183.0,2.328767123287671,2019.0
38,60.0,30.5,79.75,183.0,5.104109589041096,2019.0
39,59.0,30.5,79.5,183.0,3.8958904109589043,2019.0
40,42.0,30.25,78.5,183.0,3.0986301369863014,2019.0
41,50.0,30.25,80.5,183.0,7.063013698630137,2019.0
42,54.0,30.5,78.25,183.0,3.0,2019.0
43,25.0,29.75,79.75,183.0,3.3972602739726026,2019.0
44,81.0,31.25,78.25,183.0,2.6082191780821917,2019.0
45,58.0,30.5,79.25,183.0,3.9013698630136986,2019.0
46,4.0,29.0,80.0,183.0,3.9726027397260273,2019.0
47,45.0,30.25,79.25,183.0,3.893150684931507,2019.0
48,17.0,29.5,80.25,183.0,4.86027397260274,2019.0
49,66.0,30.75,78.5,183.0,3.254794520547945,2019.0
50,8.0,29.25,79.75,183.0,2.4,2019.0
51,72.0,30.75,80.0,183.0,5.789041095890411,2019.0
52,24.0,29.75,79.5,183.0,2.7945205479452055,2019.0
53,48.0,30.25,80.0,183.0,7.210958904109589,2019.0
54,18.0,29.75,78.0,183.0,2.6904109589041094,2019.0
55,56.0,30.5,78.75,183.0,4.723287671232876,2019.0
56,9.0,29.25,80.0,183.0,2.4712328767123286,2019.0
57,7.0,29.25,79.5,183.0,5.506849315068493,2019.0
58,43.0,30.25,78.75,183.0,2.589041095890411,2019.0
59,21.0,29.75,78.75,183.0,2.410958904109589,2019.0
60,2.0,29.0,79.5,183.0,5.032876712328767,2019.0
61,39.0,30.0,80.5,183.0,7.183561643835616,2019.0
62,67.0,30.75,78.75,183.0,3.6,2019.0
63,53.0,30.5,78.0,183.0,4.161643835616438,2019.0
64,41.0,30.25,78.25,183.0,5.254794520547946,2019.0
65,49.0,30.25,80.25,183.0,7.213698630136986,2019.0
66,65.0,30.75,78.25,183.0,4.832876712328767,2019.0
67,80.0,31.0,79.75,183.0,3.9863013698630136,2019.0
68,37.0,30.0,80.0,183.0,7.104109589041096,2019.0
69,6.0,29.25,79.25,183.0,6.816438356164384,2019.0
70,31.0,30.0,78.5,183.0,3.2,2019.0
71,19.0,29.75,78.25,183.0,3.1945205479452055,2019.0
72,46.0,30.25,79.5,183.0,4.701369863013698,2019.0
73,15.0,29.5,79.75,183.0,2.671232876712329,2019.0
74,35.0,30.0,79.5,183.0,4.353424657534247,2019.0
75,13.0,29.5,79.25,183.0,4.47945205479452,2019.0
76,26.0,29.75,80.0,183.0,4.810958904109589,2019.0
77,23.0,29.75,79.25,183.0,2.684931506849315,2019.0
78,28.0,30.0,77.75,183.0,2.76986301369863,2019.0
79,72.5,30.875,79.0,183.0,3.9547945205479453,2019.0
0,75.0,31.0,78.5,183.5,3.2240437158469946,2020.0
1,25.0,29.75,79.75,183.5,3.773224043715847,2020.0
2,30.0,30.0,78.25,183.5,4.5,2020.0
3,59.0,30.5,79.5,183.5,3.1065573770491803,2020.0
4,49.0,30.25,80.25,183.5,7.095628415300546,2020.0
5,22.0,29.75,79.0,183.5,2.3224043715846996,2020.0
6,8.0,29.25,79.75,183.5,2.7704918032786887,2020.0
7,63.5,30.75,77.875,183.5,2.8128415300546448,2020.0
8,69.0,30.75,79.25,183.5,3.6366120218579234,2020.0
9,56.0,30.5,78.75,183.5,4.743169398907104,2020.0
10,51.5,30.25,80.875,183.5,8.172131147540984,2020.0
11,17.0,29.5,80.25,183.5,5.617486338797814,2020.0
12,80.0,31.0,79.75,183.5,3.510928961748634,2020.0
13,1.0,29.0,79.25,183.5,3.691256830601093,2020.0
14,54.0,30.5,78.25,183.5,2.7650273224043715,2020.0
15,82.0,31.25,79.0,183.5,3.6475409836065573,2020.0
16,4.0,29.0,80.0,183.5,4.379781420765028,2020.0
17,28.5,30.0,77.875,183.5,3.837431693989071,2020.0
18,45.0,30.25,79.25,183.5,3.7923497267759565,2020.0
19,38.0,30.0,80.25,183.5,8.076502732240437,2020.0
20,24.0,29.75,79.5,183.5,2.685792349726776,2020.0
21,14.0,29.5,79.5,183.5,2.969945355191257,2020.0
22,21.0,29.75,78.75,183.5,2.5846994535519126,2020.0
23,5.0,29.25,79.0,183.5,2.1147540983606556,2020.0
24,74.0,31.0,78.25,183.5,3.251366120218579,2020.0
25,72.0,30.75,80.0,183.5,4.969945355191257,2020.0
26,61.0,30.5,80.0,183.5,5.508196721311475,2020.0
27,55.0,30.5,78.5,183.5,2.0437158469945356,2020.0
28,31.0,30.0,78.5,183.5,3.057377049180328,2020.0
29,36.0,30.0,79.75,183.5,5.956284153005464,2020.0
30,44.0,30.25,79.0,183.5,3.349726775956284,2020.0
31,33.0,30.0,79.0,183.5,2.480874316939891,2020.0
32,37.0,30.0,80.0,183.5,6.448087431693989,2020.0
33,73.0,31.0,78.0,183.5,2.4344262295081966,2020.0
34,11.0,29.5,78.75,183.5,2.0956284153005464,2020.0
35,50.0,30.25,80.5,183.5,7.576502732240437,2020.0
36,2.0,29.0,79.5,183.5,4.579234972677596,2020.0
37,79.0,31.0,79.5,183.5,3.6366120218579234,2020.0
38,10.0,29.25,80.25,183.5,3.5628415300546448,2020.0
39,81.0,31.25,78.25,183.5,1.8032786885245902,2020.0
40,40.0,30.25,78.0,183.5,4.297814207650274,2020.0
41,62.0,30.5,80.25,183.5,7.10655737704918,2020.0
42,3.0,29.0,79.75,183.5,4.01912568306011,2020.0
43,42.0,30.25,78.5,183.5,2.691256830601093,2020.0
44,77.0,31.0,79.0,183.5,3.918032786885246,2020.0
45,35.0,30.0,79.5,183.5,4.2650273224043715,2020.0
46,19.0,29.75,78.25,183.5,3.6557377049180326,2020.0
47,43.0,30.25,78.75,183.5,2.609289617486339,2020.0
48,68.0,30.75,79.0,183.5,4.333333333333333,2020.0
49,7.0,29.25,79.5,183.5,4.98087431693989,2020.0
50,58.0,30.5,79.25,183.5,3.7759562841530054,2020.0
51,70.0,30.75,79.5,183.5,3.4234972677595628,2020.0
52,15.0,29.5,79.75,183.5,3.1174863387978142,2020.0
53,78.0,31.0,79.25,183.5,3.8961748633879782,2020.0
54,13.0,29.5,79.25,183.5,4.139344262295082,2020.0
55,57.0,30.5,79.0,183.5,5.215846994535519,2020.0
56,16.0,29.5,80.0,183.5,3.431693989071038,2020.0
57,65.0,30.75,78.25,183.5,4.166666666666667,2020.0
58,27.0,29.75,80.25,183.5,8.183060109289617,2020.0
59,34.0,30.0,79.25,183.5,2.398907103825137,2020.0
60,18.0,29.75,78.0,183.5,3.2814207650273226,2020.0
61,66.0,30.75,78.5,183.5,2.7349726775956285,2020.0
62,71.0,30.75,79.75,183.5,3.6448087431693987,2020.0
63,47.0,30.25,79.75,183.5,5.377049180327869,2020.0
64,41.0,30.25,78.25,183.5,3.931693989071038,2020.0
65,76.0,31.0,78.75,183.5,3.6666666666666665,2020.0
66,23.0,29.75,79.25,183.5,2.1256830601092895,2020.0
67,60.0,30.5,79.75,183.5,4.409836065573771,2020.0
68,9.0,29.25,80.0,183.5,2.9508196721311477,2020.0
69,46.0,30.25,79.5,183.5,4.48087431693989,2020.0
70,6.0,29.25,79.25,183.5,6.169398907103825,2020.0
71,39.0,30.0,80.5,183.5,8.23224043715847,2020.0
72,48.0,30.25,80.0,183.5,6.549180327868853,2020.0
73,0.0,28.75,80.0,183.5,4.7923497267759565,2020.0
74,32.0,30.0,78.75,183.5,2.379781420765027,2020.0
75,67.0,30.75,78.75,183.5,3.6311475409836067,2020.0
76,53.0,30.5,78.0,183.5,4.590163934426229,2020.0
77,26.0,29.75,80.0,183.5,5.524590163934426,2020.0
78,20.0,29.75,78.5,183.5,2.5846994535519126,2020.0
79,12.0,29.5,79.0,183.5,2.112021857923497,2020.0
0,2.0,29.0,79.5,183.0,5.701369863013698,2021.0
1,56.0,30.5,78.75,183.0,4.575342465753424,2021.0
2,71.0,30.75,79.75,183.0,5.427397260273972,2021.0
3,47.0,30.25,79.75,183.0,5.93972602739726,2021.0
4,21.0,29.75,78.75,183.0,3.0191780821917806,2021.0
5,53.0,30.5,78.0,183.0,5.191780821917808,2021.0
6,44.5,30.125,80.5,183.0,7.7465753424657535,2021.0
7,10.0,29.25,80.25,183.0,5.2684931506849315,2021.0
8,74.0,31.0,78.25,183.0,4.249315068493151,2021.0
9,18.0,29.75,78.0,183.0,3.0,2021.0
10,82.0,31.25,79.0,183.0,4.594520547945206,2021.0
11,34.0,30.0,79.25,183.0,3.8876712328767122,2021.0
12,25.0,29.75,79.75,183.0,4.1506849315068495,2021.0
13,12.0,29.5,79.0,183.0,2.515068493150685,2021.0
14,58.0,30.5,79.25,183.0,5.413698630136986,2021.0
15,9.0,29.25,80.0,183.0,4.7753424657534245,2021.0
16,37.0,30.0,80.0,183.0,6.668493150684932,2021.0
17,0.0,28.75,80.0,183.0,6.36986301369863,2021.0
18,70.0,30.75,79.5,183.0,5.068493150684931,2021.0
19,41.0,30.25,78.25,183.0,4.912328767123288,2021.0
20,71.5,30.875,78.75,183.0,4.080821917808219,2021.0
21,57.0,30.5,79.0,183.0,5.6438356164383565,2021.0
22,62.0,30.5,80.25,183.0,7.136986301369863,2021.0
23,51.5,30.25,80.875,183.0,7.978082191780822,2021.0
24,1.0,29.0,79.25,183.0,3.808219178082192,2021.0
25,27.0,29.75,80.25,183.0,7.961643835616439,2021.0
26,77.0,31.0,79.0,183.0,4.720547945205479,2021.0
27,13.0,29.5,79.25,183.0,5.764383561643836,2021.0
28,32.0,30.0,78.75,183.0,3.0876712328767124,2021.0
29,63.0,30.75,77.75,183.0,3.504109589041096,2021.0
30,81.0,31.25,78.25,183.0,2.484931506849315,2021.0
31,28.0,30.0,77.75,183.0,2.652054794520548,2021.0
32,26.0,29.75,80.0,183.0,5.104109589041096,2021.0
33,7.0,29.25,79.5,183.0,7.219178082191781,2021.0
34,17.0,29.5,80.25,183.0,6.115068493150685,2021.0
35,61.0,30.5,80.0,183.0,6.178082191780822,2021.0
36,14.0,29.5,79.5,183.0,4.673972602739726,2021.0
37,22.0,29.75,79.0,183.0,3.5506849315068494,2021.0
38,80.0,31.0,79.75,183.0,5.328767123287672,2021.0
39,23.0,29.75,79.25,183.0,2.9506849315068493,2021.0
40,33.0,30.0,79.0,183.0,3.9726027397260273,2021.0
41,11.0,29.5,78.75,183.0,2.4027397260273973,2021.0
42,36.0,30.0,79.75,183.0,6.265753424657534,2021.0
43,73.0,31.0,78.0,183.0,3.791780821917808,2021.0
44,72.0,30.75,80.0,183.0,5.967123287671233,2021.0
45,6.0,29.25,79.25,183.0,8.76986301369863,2021.0
46,68.0,30.75,79.0,183.0,5.276712328767124,2021.0
47,42.0,30.25,78.5,183.0,2.7534246575342465,2021.0
48,60.0,30.5,79.75,183.0,5.602739726027397,2021.0
49,8.0,29.25,79.75,183.0,4.750684931506849,2021.0
50,15.0,29.5,79.75,183.0,4.4301369863013695,2021.0
51,19.0,29.75,78.25,183.0,4.293150684931507,2021.0
52,20.0,29.75,78.5,183.0,3.043835616438356,2021.0
53,29.0,30.0,78.0,183.0,4.03013698630137,2021.0
54,35.0,30.0,79.5,183.0,4.772602739726027,2021.0
55,43.0,30.25,78.75,183.0,3.621917808219178,2021.0
56,69.0,30.75,79.25,183.0,5.287671232876712,2021.0
57,49.0,30.25,80.25,183.0,7.167123287671233,2021.0
58,31.0,30.0,78.5,183.0,2.8876712328767122,2021.0
59,59.0,30.5,79.5,183.0,4.917808219178082,2021.0
60,48.0,30.25,80.0,183.0,6.846575342465753,2021.0
61,44.0,30.25,79.0,183.0,5.410958904109589,2021.0
62,78.0,31.0,79.25,183.0,5.3863013698630136,2021.0
63,75.0,31.0,78.5,183.0,4.035616438356165,2021.0
64,46.0,30.25,79.5,183.0,5.668493150684932,2021.0
65,3.0,29.0,79.75,183.0,5.723287671232876,2021.0
66,65.0,30.75,78.25,183.0,5.372602739726028,2021.0
67,5.0,29.25,79.0,183.0,2.5315068493150683,2021.0
68,55.0,30.5,78.5,183.0,3.0547945205479454,2021.0
69,30.0,30.0,78.25,183.0,4.372602739726028,2021.0
70,45.0,30.25,79.25,183.0,5.627397260273972,2021.0
71,16.0,29.5,80.0,183.0,4.882191780821918,2021.0
72,24.0,29.75,79.5,183.0,3.4684931506849317,2021.0
73,66.0,30.75,78.5,183.0,3.652054794520548,2021.0
74,4.0,29.0,80.0,183.0,5.821917808219178,2021.0
75,79.0,31.0,79.5,183.0,5.287671232876712,2021.0
76,38.0,30.0,80.25,183.0,7.920547945205479,2021.0
77,64.0,30.75,78.0,183.0,4.158904109589041,2021.0
78,54.0,30.5,78.25,183.0,3.717808219178082,2021.0
79,40.0,30.25,78.0,183.0,5.419178082191781,2021.0
0,36.0,30.0,79.75,183.0,6.607671232876706,2022.0
1,43.0,30.25,78.75,183.0,3.151780821917804,2022.0
2,1.0,29.0,79.25,183.0,4.013972602739724,2022.0
3,76.0,31.0,78.75,183.0,4.169041095890407,2022.0
4,53.0,30.5,78.0,183.0,5.6199999999999966,2022.0
5,72.0,30.75,80.0,183.0,4.796438356164378,2022.0
6,9.0,29.25,80.0,183.0,3.249315068493148,2022.0
7,51.5,30.25,80.875,183.0,7.305616438356156,2022.0
8,58.0,30.5,79.25,183.0,4.665753424657528,2022.0
9,12.0,29.5,79.0,183.0,2.2194520547945165,2022.0
10,28.0,30.0,77.75,183.0,2.518356164383558,2022.0
11,31.0,30.0,78.5,183.0,2.549315068493148,2022.0
12,38.0,30.0,80.25,183.0,7.217808219178075,2022.0
13,73.0,31.0,78.0,183.0,3.3991780821917783,2022.0
14,23.0,29.75,79.25,183.0,2.252054794520547,2022.0
15,80.0,31.0,79.75,183.0,4.052328767123284,2022.0
16,79.0,31.0,79.5,183.0,4.226027397260271,2022.0
17,14.0,29.5,79.5,183.0,3.2065753424657495,2022.0
18,49.0,30.25,80.25,183.0,6.1989041095890345,2022.0
19,18.0,29.75,78.0,183.0,2.645205479452052,2022.0
20,0.0,28.75,80.0,183.0,5.726849315068485,2022.0
21,65.5,30.75,78.375,183.0,4.6035616438356115,2022.0
22,4.0,29.0,80.0,183.0,4.967397260273965,2022.0
23,27.0,29.75,80.25,183.0,7.546575342465747,2022.0
24,59.0,30.5,79.5,183.0,3.6241095890410926,2022.0
25,68.0,30.75,79.0,183.0,4.812876712328759,2022.0
26,44.0,30.25,79.0,183.0,5.508219178082185,2022.0
27,41.0,30.25,78.25,183.0,4.508767123287666,2022.0
28,81.0,31.25,78.25,183.0,1.5786301369863003,2022.0
29,55.0,30.5,78.5,183.0,3.1936986301369825,2022.0
30,82.0,31.25,79.0,183.0,4.081643835616434,2022.0
31,21.5,29.75,78.875,183.0,2.639041095890408,2022.0
32,30.0,30.0,78.25,183.0,4.164931506849311,2022.0
33,50.0,30.25,80.5,183.0,6.731506849315061,2022.0
34,63.0,30.75,77.75,183.0,3.4317808219178056,2022.0
35,29.0,30.0,78.0,183.0,3.6090410958904067,2022.0
36,40.0,30.25,78.0,183.0,4.884657534246567,2022.0
37,34.0,30.0,79.25,183.0,3.2728767123287636,2022.0
38,78.0,31.0,79.25,183.0,4.480821917808216,2022.0
39,15.0,29.5,79.75,183.0,3.3353424657534223,2022.0
40,69.0,30.75,79.25,183.0,4.2273972602739684,2022.0
41,57.0,30.5,79.0,183.0,5.4835616438356105,2022.0
42,37.0,30.0,80.0,183.0,5.589863013698624,2022.0
43,19.0,29.75,78.25,183.0,3.9586301369862986,2022.0
44,3.0,29.0,79.75,183.0,5.036438356164379,2022.0
45,6.0,29.25,79.25,183.0,6.667123287671226,2022.0
46,67.0,30.75,78.75,183.0,4.081917808219172,2022.0
47,10.0,29.25,80.25,183.0,4.361369863013693,2022.0
48,75.0,31.0,78.5,183.0,3.9953424657534193,2022.0
49,48.0,30.25,80.0,183.0,5.740273972602733,2022.0
50,8.0,29.25,79.75,183.0,2.959999999999998,2022.0
51,24.0,29.75,79.5,183.0,3.0427397260273947,2022.0
52,54.0,30.5,78.25,183.0,3.6484931506849274,2022.0
53,56.0,30.5,78.75,183.0,4.830136986301365,2022.0
54,70.0,30.75,79.5,183.0,3.9147945205479417,2022.0
55,46.0,30.25,79.5,183.0,5.365753424657528,2022.0
56,74.0,31.0,78.25,183.0,4.170958904109585,2022.0
57,42.0,30.25,78.5,183.0,2.4931506849315053,2022.0
58,17.0,29.5,80.25,183.0,5.717808219178077,2022.0
59,26.0,29.75,80.0,183.0,4.82493150684931,2022.0
60,11.0,29.5,78.75,183.0,2.2931506849315033,2022.0
61,25.0,29.75,79.75,183.0,3.6942465753424623,2022.0
62,60.0,30.5,79.75,183.0,4.564931506849312,2022.0
63,35.0,30.0,79.5,183.0,4.847945205479446,2022.0
64,13.0,29.5,79.25,183.0,4.039726027397255,2022.0
65,47.0,30.25,79.75,183.0,5.326301369863009,2022.0
66,16.0,29.5,80.0,183.0,4.473972602739722,2022.0
67,5.0,29.25,79.0,183.0,2.43780821917808,2022.0
68,32.0,30.0,78.75,183.0,2.686301369863011,2022.0
69,39.0,30.0,80.5,183.0,7.421095890410955,2022.0
70,71.0,30.75,79.75,183.0,4.159726027397256,2022.0
71,20.0,29.75,78.5,183.0,2.437534246575339,2022.0
72,33.0,30.0,79.0,183.0,3.4769863013698585,2022.0
73,77.0,31.0,79.0,183.0,4.29534246575342,2022.0
74,45.0,30.25,79.25,183.0,5.366301369863007,2022.0
75,64.0,30.75,78.0,183.0,4.208767123287666,2022.0
76,62.0,30.5,80.25,183.0,6.259726027397253,2022.0
77,2.0,29.0,79.5,183.0,5.140821917808212,2022.0
78,61.0,30.5,80.0,183.0,5.055890410958899,2022.0
79,7.0,29.25,79.5,183.0,5.284657534246572,2022.0
0,61.0,30.5,80.0,183.0,7.821917808219178,2023.0
1,42.0,30.25,78.5,183.0,2.7150684931506848,2023.0
2,3.0,29.0,79.75,183.0,4.67945205479452,2023.0
3,65.0,30.75,78.25,183.0,5.035616438356165,2023.0
4,22.0,29.75,79.0,183.0,1.915068493150685,2023.0
5,57.0,30.5,79.0,183.0,4.632876712328767,2023.0
6,27.0,29.75,80.25,183.0,5.52054794520548,2023.0
7,51.5,30.25,80.875,183.0,5.980821917808219,2023.0
8,29.0,30.0,78.0,183.0,5.8712328767123285,2023.0
9,77.0,31.0,79.0,183.0,4.2684931506849315,2023.0
10,36.0,30.0,79.75,183.0,9.673972602739726,2023.0
11,6.0,29.25,79.25,183.0,6.8,2023.0
12,78.0,31.0,79.25,183.0,4.1506849315068495,2023.0
13,4.0,29.0,80.0,183.0,5.156164383561644,2023.0
14,20.0,29.75,78.5,183.0,3.5342465753424657,2023.0
15,45.0,30.25,79.25,183.0,3.5232876712328767,2023.0
16,70.0,30.75,79.5,183.0,3.835616438356164,2023.0
17,15.0,29.5,79.75,183.0,2.180821917808219,2023.0
18,49.0,30.25,80.25,183.0,6.147945205479452,2023.0
19,53.0,30.5,78.0,183.0,5.13972602739726,2023.0
20,39.0,30.0,80.5,183.0,5.747945205479452,2023.0
21,73.0,31.0,78.0,183.0,3.4712328767123286,2023.0
22,63.0,30.75,77.75,183.0,3.9917808219178084,2023.0
23,9.0,29.25,80.0,183.0,3.5232876712328767,2023.0
24,81.0,31.25,78.25,183.0,2.010958904109589,2023.0
25,43.0,30.25,78.75,183.0,3.591780821917808,2023.0
26,80.0,31.0,79.75,183.0,3.9452054794520546,2023.0
27,11.0,29.5,78.75,183.0,2.4328767123287673,2023.0
28,75.0,31.0,78.5,183.0,4.046575342465753,2023.0
29,35.0,30.0,79.5,183.0,3.213698630136986,2023.0
30,66.0,30.75,78.5,183.0,3.76986301369863,2023.0
31,32.0,30.0,78.75,183.0,2.164383561643836,2023.0
32,21.0,29.75,78.75,183.0,1.2191780821917808,2023.0
33,67.0,30.75,78.75,183.0,4.095890410958904,2023.0
34,8.5,29.375,79.0,183.0,2.8575342465753426,2023.0
35,54.0,30.5,78.25,183.0,3.9342465753424656,2023.0
36,79.0,31.0,79.5,183.0,3.9835616438356163,2023.0
37,24.0,29.75,79.5,183.0,2.6164383561643834,2023.0
38,34.0,30.0,79.25,183.0,2.663013698630137,2023.0
39,46.0,30.25,79.5,183.0,4.032876712328767,2023.0
40,18.5,29.75,78.125,183.0,4.668493150684932,2023.0
41,48.0,30.25,80.0,183.0,6.832876712328767,2023.0
42,60.0,30.5,79.75,183.0,6.019178082191781,2023.0
43,47.0,30.25,79.75,183.0,8.783561643835617,2023.0
44,82.0,31.25,79.0,183.0,4.142465753424657,2023.0
45,17.0,29.5,80.25,183.0,3.9808219178082194,2023.0
46,13.0,29.5,79.25,183.0,4.443835616438356,2023.0
47,10.0,29.25,80.25,183.0,3.367123287671233,2023.0
48,41.0,30.25,78.25,183.0,4.898630136986301,2023.0
49,58.0,30.5,79.25,183.0,3.9452054794520546,2023.0
50,30.0,30.0,78.25,183.0,2.9917808219178084,2023.0
51,26.0,29.75,80.0,183.0,3.9068493150684933,2023.0
52,8.0,29.25,79.75,183.0,2.643835616438356,2023.0
53,0.0,28.75,80.0,183.0,3.536986301369863,2023.0
54,68.0,30.75,79.0,183.0,4.482191780821918,2023.0
55,16.0,29.5,80.0,183.0,2.7616438356164386,2023.0
56,37.0,30.0,80.0,183.0,6.402739726027397,2023.0
57,59.0,30.5,79.5,183.0,3.610958904109589,2023.0
58,74.0,31.0,78.25,183.0,4.134246575342465,2023.0
59,72.0,30.75,80.0,183.0,6.36986301369863,2023.0
60,71.0,30.75,79.75,183.0,5.13972602739726,2023.0
61,64.0,30.75,78.0,183.0,3.6246575342465754,2023.0
62,7.0,29.25,79.5,183.0,5.49041095890411,2023.0
63,25.0,29.75,79.75,183.0,3.191780821917808,2023.0
64,40.0,30.25,78.0,183.0,6.838356164383562,2023.0
65,23.0,29.75,79.25,183.0,2.797260273972603,2023.0
66,1.0,29.0,79.25,183.0,4.794520547945205,2023.0
67,33.0,30.0,79.0,183.0,2.558904109589041,2023.0
68,69.0,30.75,79.25,183.0,3.989041095890411,2023.0
69,31.0,30.0,78.5,183.0,2.9205479452054797,2023.0
70,28.0,30.0,77.75,183.0,3.6301369863013697,2023.0
71,62.0,30.5,80.25,183.0,7.432876712328767,2023.0
72,55.0,30.5,78.5,183.0,3.2054794520547945,2023.0
73,76.0,31.0,78.75,183.0,4.167123287671233,2023.0
74,14.0,29.5,79.5,183.0,2.6082191780821917,2023.0
75,56.0,30.5,78.75,183.0,4.2904109589041095,2023.0
76,50.0,30.25,80.5,183.0,6.167123287671233,2023.0
77,38.0,30.0,80.25,183.0,6.071232876712329,2023.0
78,44.0,30.25,79.0,183.0,4.090410958904109,2023.0
79,2.0,29.0,79.5,183.0,5.2164383561643834,2023.0
0,32.0,30.0,78.75,183.5,2.0846994535519126,2024.0
1,37.0,30.0,80.0,183.5,6.920765027322404,2024.0
2,74.0,31.0,78.25,183.5,3.9617486338797816,2024.0
3,78.0,31.0,79.25,183.5,4.759562841530054,2024.0
4,6.0,29.25,79.25,183.5,6.4289617486338795,2024.0
5,29.0,30.0,78.0,183.5,3.2868852459016393,2024.0
6,9.0,29.25,80.0,183.5,4.581967213114754,2024.0
7,52.5,30.375,79.5,183.5,4.140710382513661,2024.0
8,67.0,30.75,78.75,183.5,4.005464480874317,2024.0
9,51.5,30.25,80.875,183.5,7.530054644808743,2024.0
10,45.0,30.25,79.25,183.5,4.103825136612022,2024.0
11,13.0,29.5,79.25,183.5,4.30327868852459,2024.0
12,55.0,30.5,78.5,183.5,3.726775956284153,2024.0
13,80.0,31.0,79.75,183.5,4.363387978142076,2024.0
14,63.0,30.75,77.75,183.5,3.898907103825137,2024.0
15,21.0,29.75,78.75,183.5,1.2814207650273224,2024.0
16,62.0,30.5,80.25,183.5,8.57103825136612,2024.0
17,4.0,29.0,80.0,183.5,5.775956284153006,2024.0
18,17.0,29.5,80.25,183.5,5.530054644808743,2024.0
19,24.0,29.75,79.5,183.5,3.1557377049180326,2024.0
20,54.0,30.5,78.25,183.5,3.0054644808743167,2024.0
21,60.0,30.5,79.75,183.5,6.683060109289618,2024.0
22,15.0,29.5,79.75,183.5,2.622950819672131,2024.0
23,57.0,30.5,79.0,183.5,5.355191256830601,2024.0
24,30.0,30.0,78.25,183.5,1.185792349726776,2024.0
25,82.0,31.25,79.0,183.5,4.30327868852459,2024.0
26,61.0,30.5,80.0,183.5,8.775956284153006,2024.0
27,2.0,29.0,79.5,183.5,5.1775956284153,2024.0
28,40.0,30.25,78.0,183.5,5.592896174863388,2024.0
29,39.0,30.0,80.5,183.5,7.368852459016393,2024.0
30,8.0,29.25,79.75,183.5,3.4508196721311477,2024.0
31,7.0,29.25,79.5,183.5,5.23224043715847,2024.0
32,26.0,29.75,80.0,183.5,4.729508196721311,2024.0
33,44.0,30.25,79.0,183.5,5.472677595628415,2024.0
34,73.0,31.0,78.0,183.5,3.778688524590164,2024.0
35,50.0,30.25,80.5,183.5,7.508196721311475,2024.0
36,33.0,30.0,79.0,183.5,2.748633879781421,2024.0
37,68.0,30.75,79.0,183.5,4.890710382513661,2024.0
38,53.0,30.5,78.0,183.5,4.852459016393443,2024.0
39,35.0,30.0,79.5,183.5,3.2868852459016393,2024.0
40,22.0,29.75,79.0,183.5,1.7923497267759563,2024.0
41,81.0,31.25,78.25,183.5,1.5655737704918034,2024.0
42,10.0,29.25,80.25,183.5,4.6775956284153,2024.0
43,72.0,30.75,80.0,183.5,6.9289617486338795,2024.0
44,56.0,30.5,78.75,183.5,5.060109289617486,2024.0
45,43.0,30.25,78.75,183.5,3.8060109289617485,2024.0
46,76.0,31.0,78.75,183.5,4.057377049180328,2024.0
47,1.0,29.0,79.25,183.5,4.557377049180328,2024.0
